Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type	Energy Diff	Energy Par	Energy Diff (wl)	Energy Par (wl)	AHR	Exception
32	Spectrogram 1	1	199.990	200.050	4000.0	18000.0	8789.1	P-peep	12.112036	21.511941	NaN	NaN	159.407835	0.000000
33	Spectrogram 1	1	200.190	200.260	4000.0	18000.0	8789.1	P-peep	8.046760	18.785167	NaN	NaN	114.308827	0.000000
34	Spectrogram 1	1	200.340	200.380	4000.0	18000.0	8789.1	P-peep	7.056655	16.394666	NaN	NaN	102.685020	0.000000
35	Spectrogram 1	1	201.050	201.120	4000.0	18000.0	8984.4	P-peep	7.727164	19.168567	NaN	NaN	77.363833	0.000000
36	Spectrogram 1	1	201.210	201.280	4000.0	18000.0	8984.4	P-peep	9.857143	22.416764	NaN	NaN	86.121857	0.000000
49	Spectrogram 1	1	311.090	311.190	4000.0	18000.0	8984.4	P-peep	8.375967	13.278510	NaN	NaN	67.407088	0.000000
50	Spectrogram 1	1	311.620	311.660	4000.0	18000.0	8593.7	P-peep	9.274865	12.082822	NaN	NaN	88.694341	0.000000
57	Spectrogram 1	3	367.130	367.160	4000.0	18000.0	9375.0	P-peep	7.503190	11.018199	NaN	NaN	44.913101	0.000000
59	Spectrogram 1	3	383.420	383.470	4000.0	18000.0	9179.7	P-peep	7.178801	9.005235	NaN	NaN	49.353260	0.000000
75	Spectrogram 1	1	536.980	537.190	4000.0	18000.0	8789.1	P-peep	7.547572	13.514786	NaN	NaN	78.913704	0.000000
76	Spectrogram 1	1	537.650	537.710	4000.0	18000.0	8789.1	P-peep	10.263128	19.099660	NaN	NaN	117.627314	0.000000
77	Spectrogram 1	1	541.410	541.440	4000.0	18000.0	9375.0	P-peep	11.153521	15.098334	NaN	NaN	84.068608	0.000000
78	Spectrogram 1	1	541.950	541.980	4000.0	18000.0	8398.4	P-peep	8.892448	12.362993	NaN	NaN	75.741653	0.000000
79	Spectrogram 1	1	542.040	542.100	4000.0	18000.0	8789.1	P-peep	13.496201	20.023995	NaN	NaN	118.097932	0.000000
105	Spectrogram 1	1	714.300	714.350	4000.0	18000.0	8984.4	P-peep	10.176808	14.225186	NaN	NaN	89.387692	0.000000
108	Spectrogram 1	1	723.920	723.990	4000.0	18000.0	9179.7	P-peep	9.371041	15.761800	NaN	NaN	77.345636	0.000000
128	Spectrogram 1	1	928.000	928.070	4000.0	18000.0	8593.7	P-peep	10.567608	20.617507	NaN	NaN	124.945265	0.000000
129	Spectrogram 1	1	928.290	928.400	4000.0	18000.0	9179.7	P-peep	8.568345	18.537384	NaN	NaN	94.376933	0.000000
130	Spectrogram 1	1	928.550	928.890	4000.0	18000.0	9375.0	P-peep	10.000104	20.157581	NaN	NaN	100.439531	0.000000
131	Spectrogram 1	1	928.970	929.040	4000.0	18000.0	9570.3	P-peep	9.071733	16.972841	NaN	NaN	91.628880	0.000000
137	Spectrogram 1	1	951.120	951.320	4000.0	18000.0	8789.1	P-peep	8.599753	17.577303	NaN	NaN	107.779944	0.000000
138	Spectrogram 1	1	951.380	952.370	4000.0	18000.0	8789.1	P-peep	11.778395	25.671820	NaN	NaN	135.237035	0.000000
155	Spectrogram 1	1	1020.290	1020.330	4000.0	18000.0	8984.4	P-peep	9.392885	16.918689	NaN	NaN	100.399060	0.000000
157	Spectrogram 1	1	1029.660	1029.730	4000.0	18000.0	9570.3	P-peep	8.888345	14.491671	NaN	NaN	83.914327	0.000000
158	Spectrogram 1	1	1051.010	1051.070	4000.0	18000.0	9179.7	P-peep	7.354738	20.024663	NaN	NaN	66.117190	0.000000
160	Spectrogram 1	1	1094.620	1095.940	4000.0	18000.0	8984.4	P-peep	8.619721	19.758807	NaN	NaN	100.434453	0.000000
163	Spectrogram 1	1	1097.940	1097.970	4000.0	18000.0	8593.7	P-peep	10.068560	10.913333	NaN	NaN	70.545811	0.000000
221	Spectrogram 1	1	1561.840	1561.910	4000.0	18000.0	9570.3	P-peep	13.519531	18.935272	NaN	NaN	109.299360	0.000000
223	Spectrogram 1	1	1562.290	1562.330	4000.0	18000.0	8984.4	P-peep	9.167293	12.980662	NaN	NaN	75.836307	0.000000
285	Spectrogram 1	1	1970.440	1970.500	4000.0	18000.0	9570.3	P-peep	9.338369	12.163749	NaN	NaN	67.834897	0.000000
287	Spectrogram 1	1	1982.710	1982.790	4000.0	18000.0	9375.0	P-peep	11.091842	15.594689	NaN	NaN	80.759484	0.000000
292	Spectrogram 1	1	1988.560	1988.610	4000.0	18000.0	8789.1	P-peep	12.489808	17.317516	NaN	NaN	94.662822	0.000000
295	Spectrogram 1	1	1993.380	1993.540	4000.0	18000.0	9375.0	P-peep	8.860233	11.966158	NaN	NaN	70.372929	0.000000
296	Spectrogram 1	1	1993.880	1994.020	4000.0	18000.0	8593.7	P-peep	8.866508	12.292581	NaN	NaN	72.543132	0.000000
314	Spectrogram 1	1	2106.010	2106.060	4000.0	18000.0	8984.4	P-peep	8.983012	17.690863	NaN	NaN	95.678954	0.000000
322	Spectrogram 1	1	2130.880	2130.990	4000.0	18000.0	8789.1	P-peep	11.011855	21.032745	NaN	NaN	108.651434	0.000000
323	Spectrogram 1	1	2134.290	2134.370	4000.0	18000.0	9375.0	P-peep	12.704402	18.861925	NaN	NaN	97.319575	0.000000
324	Spectrogram 1	1	2134.520	2134.570	4000.0	18000.0	8984.4	P-peep	12.085302	20.159668	NaN	NaN	108.081499	0.000000
353	Spectrogram 1	1	2256.220	2256.270	4000.0	18000.0	9179.7	P-peep	7.034670	10.415660	NaN	NaN	55.945250	0.000000
357	Spectrogram 1	1	2349.880	2349.970	4000.0	18000.0	9570.3	P-peep	9.805199	15.999397	NaN	NaN	100.211816	0.000000
361	Spectrogram 1	1	2362.480	2362.520	4000.0	18000.0	9179.7	P-peep	9.506460	11.855358	NaN	NaN	71.571095	0.000000
362	Spectrogram 1	1	2364.270	2364.340	4000.0	18000.0	9375.0	P-peep	13.499300	17.406644	NaN	NaN	92.961738	0.000000
402	Spectrogram 1	1	2546.690	2546.750	4000.0	18000.0	9570.3	P-peep	7.748777	12.167563	NaN	NaN	57.283692	0.000000
403	Spectrogram 1	1	2546.800	2546.840	4000.0	18000.0	9375.0	P-peep	7.650366	12.465815	NaN	NaN	53.604622	0.000000
722	Spectrogram 1	1	2586.258	2586.313	7365.1	10373.4	8203.1	P-peep						
723	Spectrogram 1	1	2586.414	2586.487	7780.1	10580.9	8398.4	P-peep						
727	Spectrogram 1	1	2667.039	2667.188	6950.2	10166.0	8203.1	P-peep						
729	Spectrogram 1	1	2784.233	2784.291	7468.9	9232.4	8007.8	P-peep						
730	Spectrogram 1	1	2784.330	2784.420	8298.8	10269.7	8593.7	P-peep						
731	Spectrogram 1	1	2784.453	2784.621	8195.0	10477.2	8593.7	P-peep						
732	Spectrogram 1	1	2784.686	2784.757	8506.2	10062.2	8789.1	P-peep						
433	Spectrogram 1	1	2830.690	2830.780	4000.0	18000.0	9375.0	P-peep	9.221944	19.798661	NaN	NaN	101.382677	0.000000
434	Spectrogram 1	1	2830.910	2831.110	4000.0	18000.0	9570.3	P-peep	9.612143	18.671057	NaN	NaN	97.891611	0.000000
445	Spectrogram 1	3	2886.510	2887.430	4000.0	18000.0	8398.4	P-peep	7.184213	13.817984	NaN	NaN	74.133179	0.000000
502	Spectrogram 1	1	3295.950	3296.010	4000.0	18000.0	9375.0	P-peep	7.954189	15.513434	NaN	NaN	76.844496	0.000000
554	Spectrogram 1	1	3534.780	3534.890	4000.0	18000.0	8789.1	P-peep	7.960897	20.147982	NaN	NaN	112.663019	0.000000
555	Spectrogram 1	1	3535.030	3536.010	4000.0	18000.0	8984.4	P-peep	7.261802	17.893465	NaN	NaN	94.644787	0.000000
577	Spectrogram 1	1	3659.220	3659.320	4000.0	18000.0	9570.3	P-peep	9.170079	14.508713	NaN	NaN	68.763878	0.000000
578	Spectrogram 1	1	3660.100	3660.260	4000.0	18000.0	9179.7	P-peep	8.944729	15.058305	NaN	NaN	86.984318	0.000000
586	Spectrogram 1	1	3771.120	3771.200	4000.0	18000.0	8789.1	P-peep	9.511323	22.083357	NaN	NaN	103.986649	0.000000
593	Spectrogram 1	1	3807.390	3807.440	4000.0	18000.0	8789.1	P-peep	10.359767	17.817078	NaN	NaN	104.389185	0.000000
594	Spectrogram 1	1	3807.640	3807.730	4000.0	18000.0	8789.1	P-peep	12.732677	22.834715	NaN	NaN	130.741329	0.000000
595	Spectrogram 1	1	3807.850	3807.920	4000.0	18000.0	8984.4	P-peep	9.274903	19.140518	NaN	NaN	100.436537	0.000000
596	Spectrogram 1	1	3808.050	3808.110	4000.0	18000.0	9179.7	P-peep	11.053642	19.816142	NaN	NaN	118.268870	0.000000
617	Spectrogram 1	1	3900.280	3900.500	4000.0	18000.0	8789.1	P-peep	8.845235	16.162544	NaN	NaN	98.238233	0.000000
618	Spectrogram 1	1	3900.990	3901.060	4000.0	18000.0	8984.4	P-peep	12.911786	24.204092	NaN	NaN	145.700989	0.000000
621	Spectrogram 1	1	3906.820	3906.890	4000.0	18000.0	8789.1	P-peep	14.728660	19.132221	NaN	NaN	128.149370	0.000000
658	Spectrogram 1	3	4227.170	4227.230	4000.0	18000.0	9179.7	P-peep	7.938263	12.166996	NaN	NaN	52.901772	0.000000
660	Spectrogram 1	1	4233.260	4233.360	4000.0	18000.0	8593.7	P-peep	8.920592	13.300758	NaN	NaN	85.266743	0.000000
661	Spectrogram 1	1	4233.420	4233.480	4000.0	18000.0	8789.1	P-peep	10.456535	19.253024	NaN	NaN	99.610833	0.000000
665	Spectrogram 1	1	4289.970	4290.000	4000.0	18000.0	8593.7	P-peep	10.024076	12.416286	NaN	NaN	71.963199	0.000000
666	Spectrogram 1	1	4336.830	4336.860	4000.0	18000.0	8984.4	P-peep	9.307857	12.539853	NaN	NaN	79.377057	0.000000
685	Spectrogram 1	1	4487.510	4487.560	4000.0	18000.0	8398.4	P-peep	8.744790	11.121561	NaN	NaN	57.444423	0.000000
713	Spectrogram 1	1	421.130	423.324	4000.0	18000.0	8789.1	Phee	5.118876	15.000000	NaN	NaN	151.309380	0.000000
715	Spectrogram 1	1	1067.360	1069.810	4000.0	18000.0	8984.4	Phee	6.513144	15.000000	NaN	NaN	198.213524	0.000000
716	Spectrogram 1	4	1379.807	1382.418	4000.0	18000.0	8007.8	Phee	4.894285	15.000000	NaN	NaN	129.684766	0.000000
717	Spectrogram 1	4	1455.840	1458.090	4000.0	18000.0	7617.2	Phee	5.720216	15.000000	NaN	NaN	125.363906	0.000000
718	Spectrogram 1	2	1724.020	1725.819	4000.0	18000.0	9375.0	Phee	4.450995	15.000000	NaN	NaN	109.001475	0.000000
719	Spectrogram 1	2	1726.400	1727.507	4000.0	18000.0	8789.1	Phee	4.351574	15.000000	NaN	NaN	92.324724	0.000000
720	Spectrogram 1	4	2093.930	2096.280	4000.0	18000.0	7617.2	Phee	4.398182	15.000000	NaN	NaN	109.685876	0.000000
370	Spectrogram 1	3	2416.590	2417.220	4000.0	18000.0	9179.7	Phee	10.558016	18.791601	NaN	NaN	102.743964	0.000000
